time_stamp,Crude Inlet Temp
2020-03-01,60.0952377319336
2020-03-02,60.343366622924805
2020-03-03,62.33712768554688
2020-03-04,58.455684661865234
2020-03-05,58.1315803527832
2020-03-06,60.01505088806152
2020-03-07,61.35660171508789
2020-03-08,62.50402069091797
2020-03-09,62.96722030639648
2020-03-10,64.99622344970703
2020-03-11,69.95550537109375
2020-03-12,72.37835311889648
2020-03-13,70.30430603027344
2020-03-14,68.5069580078125
2020-03-15,67.30268859863281
2020-03-16,66.42970275878906
2020-03-17,69.34121704101562
2020-03-18,72.02942657470703
2020-03-19,72.74435424804688
2020-03-20,71.35037994384766
2020-03-21,67.37255096435547
2020-03-22,67.37255096435547
2020-03-23,69.69369506835938
2020-03-24,71.63517379760742
2020-03-25,72.40932083129883
2020-03-26,74.80294418334961
2020-03-27,75.8647689819336
2020-03-28,73.9981460571289
2020-03-29,72.05352401733398
2020-03-30,72.67467498779297
2020-03-31,71.8132095336914
2020-04-01,71.05648803710938
2020-04-02,71.9080810546875
2020-04-03,72.12902069091797
2020-04-04,68.9785385131836
2020-04-05,68.78164291381836
2020-04-06,70.6530532836914
2020-04-07,72.34990310668945
2020-04-08,74.57889175415039
2020-04-09,75.52957916259766
2020-04-10,74.13742065429688
2020-04-11,74.26449584960938
2020-04-12,75.25121307373047
2020-04-13,70.88120651245117
2020-04-14,68.21060180664062
2020-04-15,68.03668594360352
2020-04-16,70.1826057434082
2020-04-17,70.76732635498047
2020-04-18,69.11813354492188
2020-04-19,70.44381713867188
2020-04-20,72.84265518188477
2020-04-21,73.44099426269531
2020-04-22,76.1431999206543
2020-04-23,76.71220397949219
2020-04-24,77.33804321289062
2020-04-25,75.96418762207031
2020-04-26,75.87747955322266
2020-04-27,78.67086791992188
2020-04-28,78.35650253295898
2020-04-29,79.31250381469727
2020-04-30,79.63125610351562
2020-05-01,80.8929557800293
2020-05-02,83.10124969482422
2020-05-03,84.27980041503906
2020-05-04,83.90638732910156
2020-05-05,84.1292610168457
2020-05-06,82.2689437866211
2020-05-07,82.19956970214844
2020-05-08,82.74162673950195
2020-05-09,79.7007064819336
2020-05-10,79.28395080566406
2020-05-11,79.92115783691406
2020-05-12,82.4442367553711
2020-05-13,81.2281265258789
2020-05-14,82.01983642578125
2020-05-15,82.33831787109375
2020-05-16,79.28395080566406
2020-05-17,81.20269012451172
2020-05-18,82.89319610595703
2020-05-19,83.65593719482422
2020-05-20,85.49884414672852
2020-05-21,85.03549194335938
2020-05-22,84.27980041503906
2020-05-23,85.1113510131836
2020-05-24,82.98936462402344
2020-05-25,82.6219596862793
2020-05-26,81.96787643432617
2020-05-27,81.51202774047852
2020-05-28,82.2689437866211
2020-05-29,82.73459243774414
2020-05-30,82.48319244384766
2020-05-31,82.0270881652832
2020-06-01,81.92205810546875
2020-06-02,82.4439697265625
2020-06-03,85.04206848144531
2020-06-04,84.84687805175781
2020-06-05,86.96448135375977
2020-06-06,87.75015640258789
2020-06-07,87.9126968383789
2020-06-08,88.25370407104492
2020-06-09,88.63839721679688
2020-06-10,86.28884887695312
2020-06-11,85.95494079589844
2020-06-12,86.84897232055664
2020-06-13,86.5658187866211
2020-06-14,86.84275817871094
2020-06-15,87.1196517944336
2020-06-16,87.5349349975586
2020-06-17,87.18887329101562
2020-06-18,87.88095092773438
2020-06-19,85.58997344970703
2020-06-20,84.92794799804688
2020-06-21,86.98120880126953
2020-06-22,87.82810974121094
2020-06-23,87.88095092773438
2020-06-24,87.5349349975586
2020-06-25,88.3531723022461
2020-06-26,88.36528015136719
2020-06-27,88.93216323852539
2020-06-28,89.471923828125
2020-06-29,90.79154586791992
2020-06-30,91.13088989257812
2020-07-01,91.79388427734375
2020-07-02,89.48479843139648
2020-07-03,89.74850463867188
2020-07-04,89.47415542602539
2020-07-05,91.33817291259766
2020-07-06,90.68348693847656
2020-07-07,90.14220809936523
2020-07-08,90.25727462768555
2020-07-09,91.95992279052734
2020-07-10,91.72188949584961
2020-07-11,92.35338973999023
2020-07-12,92.30525970458984
2020-07-13,93.9144172668457
2020-07-14,94.46186828613281
2020-07-15,95.82476806640624
2020-07-16,94.4452133178711
2020-07-17,95.13509368896484
2020-07-18,93.8504638671875
2020-07-19,93.68609619140624
2020-07-20,94.5832061767578
2020-07-21,93.96217346191406
2020-07-22,93.27193450927734
2020-07-23,91.68360900878906
2020-07-24,90.99269104003906
2020-07-25,92.35277557373048
2020-07-26,92.82064056396484
2020-07-27,92.1999397277832
2020-07-28,92.6784439086914
2020-07-29,92.85770416259766
2020-07-30,94.5142059326172
2020-07-31,93.47903442382812
2020-08-01,93.27193450927734
2020-08-02,92.02899169921876
2020-08-03,90.79773712158203
2020-08-04,90.16926193237305
2020-08-05,92.09806060791016
2020-08-06,93.40999603271484
2020-08-07,94.2510871887207
2020-08-08,94.6649284362793
2020-08-09,93.4383316040039
2020-08-10,95.89372253417967
2020-08-11,93.6460952758789
2020-08-12,94.4857292175293
2020-08-13,94.53821182250977
2020-08-14,95.3420181274414
2020-08-15,95.13509368896484
2020-08-16,
2020-08-17,
2020-08-18,
2020-08-19,
2020-08-20,
2020-08-21,
2020-08-22,
2020-08-23,
2020-08-24,96.03163146972656
2020-08-25,93.64652633666992
2020-08-26,93.20289611816406
2020-08-27,93.5539665222168
2020-08-28,94.5584945678711
2020-08-29,95.54891967773438
2020-08-30,94.6521987915039
2020-08-31,94.91532135009766
2020-09-01,93.0777587890625
2020-09-02,90.77943420410156
2020-09-03,90.68052291870117
2020-09-04,92.1671371459961
2020-09-05,92.02899169921876
2020-09-06,92.23619842529295
2020-09-07,92.2303237915039
2020-09-08,92.09186172485352
2020-09-09,83.03189849853516
2020-09-10,81.8537368774414
2020-09-11,82.62991714477539
2020-09-12,83.29426193237305
2020-09-13,85.50809478759766
2020-09-14,85.68607711791992
2020-09-15,85.91033554077148
2020-09-16,86.10304641723633
2020-09-17,86.84275817871094
2020-09-18,86.03464126586914
2020-09-19,85.4577407836914
2020-09-20,84.79627990722656
2020-09-21,84.69561767578125
2020-09-22,84.14118194580078
2020-09-23,84.51844787597656
2020-09-24,84.69561767578125
2020-09-25,85.38846588134766
2020-09-26,85.87333679199219
2020-09-27,86.2591438293457
2020-09-28,84.73674011230469
2020-09-29,84.07186889648438
2020-09-30,84.34911346435547
2020-10-01,83.91730117797852
2020-10-02,83.73120880126953
2020-10-03,84.91280364990234
2020-10-04,85.1327018737793
2020-10-05,87.05043029785156
2020-10-06,85.09655380249023
2020-10-07,84.6663703918457
2020-10-08,85.52700805664062
2020-10-09,85.52700805664062
2020-10-10,86.35809326171875
2020-10-11,87.384033203125
2020-10-12,87.25808715820312
2020-10-13,86.01184844970703
2020-10-14,86.41501998901367
2020-10-15,85.80406951904297
2020-10-16,83.0441665649414
2020-10-17,82.30702590942383
2020-10-18,82.80507278442383
2020-10-19,80.43865585327148
2020-10-20,81.2281265258789
2020-10-21,83.1950569152832
2020-10-22,83.43596649169922
2020-10-23,81.1348991394043
2020-10-24,79.7959098815918
2020-10-25,80.95049285888672
2020-10-26,72.953369140625
2020-10-27,69.04833984375
2020-10-28,69.04833984375
2020-10-29,69.2577133178711
2020-10-30,71.82543563842773
2020-10-31,74.76399993896484
2020-11-01,77.05992126464844
2020-11-02,76.43399810791016
2020-11-03,76.0166244506836
2020-11-04,76.53777694702148
2020-11-05,77.61614227294922
2020-11-06,79.40515899658203
2020-11-07,78.10271453857422
2020-11-08,78.1722183227539
2020-11-09,78.58917999267578
2020-11-10,78.3247184753418
2020-11-11,77.35795593261719
2020-11-12,77.76699447631836
2020-11-13,76.36444091796875
2020-11-14,75.78732681274414
2020-11-15,76.78175354003906
2020-11-16,75.7442741394043
2020-11-17,76.65464782714844
2020-11-18,75.63957977294922
2020-11-19,76.15575408935547
2020-11-20,77.12945556640625
2020-11-21,77.68565368652344
2020-11-22,76.1617317199707
2020-11-23,73.61719131469727
2020-11-24,75.04162216186523
2020-11-25,74.22819900512695
2020-11-26,74.66143035888672
2020-11-27,73.28309631347656
2020-11-28,71.71164321899414
2020-11-29,70.91926956176758
2020-11-30,69.84794616699219
2020-12-01,69.1634292602539
2020-12-02,67.31666564941406
2020-12-03,65.56158065795898
2020-12-04,66.46427154541016
2020-12-05,65.8477897644043
2020-12-06,66.21021270751953
2020-12-07,68.1982307434082
2020-12-08,69.77031707763672
2020-12-09,70.12395858764648
2020-12-10,71.2109375
2020-12-11,70.93201446533203
2020-12-12,69.6764144897461
2020-12-13,67.88849258422852
2020-12-14,65.38576889038086
2020-12-15,65.02047729492188
2020-12-16,64.63792037963867
2020-12-17,64.85635375976562
2020-12-18,65.20600891113281
2020-12-19,65.97503662109375
2020-12-20,65.97503662109375
2020-12-21,66.2546157836914
2020-12-22,66.99884414672852
2020-12-23,67.51224517822266
2020-12-24,64.29679107666016
2020-12-25,64.01695251464844
2020-12-26,65.52993774414062
2020-12-27,66.40008926391602
2020-12-28,65.76823806762695
2020-12-29,67.28732299804688
2020-12-30,64.86850357055664
2020-12-31,61.79665184020996
2021-01-01,58.20174407958984
2021-01-02,58.20174407958984
2021-01-03,60.623836517333984
2021-01-04,62.33712768554688
2021-01-05,62.942012786865234
2021-01-06,64.29679107666016
2021-01-07,63.247196197509766
2021-01-08,61.974403381347656
2021-01-09,61.07636642456055
2021-01-10,59.11364364624024
2021-01-11,58.863094329833984
2021-01-12,58.9733772277832
2021-01-13,59.04351043701172
2021-01-14,61.28654479980469
2021-01-15,61.34199142456055
2021-01-16,60.02513885498047
2021-01-17,60.960161209106445
2021-01-18,60.93622970581055
2021-01-19,61.79973793029785
2021-01-20,61.4967041015625
2021-01-21,61.10873222351074
2021-01-22,63.540950775146484
2021-01-23,62.73285102844238
2021-01-24,63.80704879760742
2021-01-25,64.0869140625
2021-01-26,64.01695251464844
2021-01-27,63.351022720336914
2021-01-28,62.300079345703125
2021-01-29,64.0869140625
2021-01-30,63.59712219238281
2021-01-31,63.80704879760742
2021-02-01,64.18146896362305
2021-02-02,64.50664520263672
2021-02-03,66.6040267944336
2021-02-04,68.22305679321289
2021-02-05,66.71846771240234
2021-02-06,66.95933151245117
2021-02-07,66.74378204345703
2021-02-08,67.37255096435547
2021-02-09,64.85635375976562
2021-02-10,62.322160720825195
2021-02-11,59.15360832214356
2021-02-12,57.00864028930664
2021-02-13,54.5280647277832
2021-02-14,49.84869956970215
2021-02-15,46.76336479187012
2021-02-16,45.53290939331055
2021-02-17,44.33820152282715
2021-02-18,43.07712745666504
2021-02-19,43.625606536865234
2021-02-20,46.98259353637695
2021-02-21,49.938669204711914
2021-02-22,49.62997627258301
2021-02-23,52.97192573547363
2021-02-24,56.657596588134766
2021-02-25,52.862430572509766
2021-02-26,52.262163162231445
2021-02-27,57.21923828125
2021-02-28,59.88493728637695
2021-03-01,57.494606018066406
2021-03-02,55.79236030578613
2021-03-03,64.01421356201172
2021-03-04,66.32182312011719
2021-03-05,68.65509033203125
2021-03-06,65.88158798217773
2021-03-07,65.76478958129883
2021-03-08,66.25299835205078
2021-03-09,67.23710632324219
2021-03-10,68.51188659667969
2021-03-11,70.00229263305664
2021-03-12,70.91011810302734
2021-03-13,71.97481536865234
2021-03-14,70.0499382019043
2021-03-15,69.2635498046875
2021-03-16,69.49066543579102
2021-03-17,70.2097396850586
2021-03-18,68.28577423095703
2021-03-19,67.90755462646484
2021-03-20,67.93086242675781
2021-03-21,69.86283111572266
2021-03-22,70.37623977661133
2021-03-23,67.79385375976562
2021-03-24,67.88438415527344
2021-03-25,67.23284149169922
2021-03-26,68.70283508300781
2021-03-27,70.37590789794922
2021-03-28,70.58008575439453
2021-03-29,70.88517761230469
2021-03-30,72.14103698730469
2021-03-31,71.2335433959961
2021-04-01,69.81596374511719
2021-04-02,69.74618530273438
2021-04-03,70.70009231567383
2021-04-04,71.97005462646484
2021-04-05,72.57918548583984
2021-04-06,74.7162971496582
2021-04-07,76.2232551574707
2021-04-08,75.45999145507812
2021-04-09,76.47225952148438
2021-04-10,74.1604118347168
2021-04-11,74.22987365722656
2021-04-12,76.504638671875
2021-04-13,74.1346549987793
2021-04-14,72.60499572753906
2021-04-15,70.93042755126953
2021-04-16,70.42033767700195
2021-04-17,68.0704460144043
2021-04-18,68.84196853637695
2021-04-19,69.86202239990234
2021-04-20,70.58330535888672
2021-04-21,68.48988342285156
2021-04-22,68.46670150756836
2021-04-23,70.51693344116211
2021-04-24,72.84701919555664
2021-04-25,73.95015335083008
2021-04-26,76.78390502929688
2021-04-27,77.9665412902832
2021-04-28,76.92153549194336
2021-04-29,74.69438934326172
2021-04-30,74.27667236328125
2021-05-01,73.78994369506836
2021-05-02,
2021-05-03,
2021-05-04,
2021-05-05,
2021-05-06,
2021-05-07,
2021-05-08,
2021-05-09,
2021-05-10,
2021-05-11,
2021-05-12,77.01849365234375
2021-05-13,74.98240280151367
2021-05-14,75.9377212524414
2021-05-15,77.68565368652344
2021-05-16,78.88745880126953
2021-05-17,79.56788635253906
2021-05-18,78.10270690917969
2021-05-19,77.4699935913086
2021-05-20,77.53939819335938
2021-05-21,78.90100860595703
2021-05-22,79.77318954467773
2021-05-23,79.56880950927734
2021-05-24,80.2562484741211
2021-05-25,81.77690124511719
2021-05-26,81.366943359375
2021-05-27,82.74282836914062
2021-05-28,82.47704315185547
2021-05-29,81.71389770507812
2021-05-30,81.23426055908203
2021-05-31,80.7983169555664
2021-06-01,79.46417999267578
2021-06-02,81.36490631103516
2021-06-03,80.87496185302734
2021-06-04,81.45294189453125
2021-06-05,82.40767669677734
2021-06-06,83.52403259277344
2021-06-07,85.1113510131836
2021-06-08,85.88211441040039
2021-06-09,85.03544235229492
2021-06-10,86.9049072265625
2021-06-11,88.15772247314453
2021-06-12,89.33363342285156
2021-06-13,89.19532012939453
2021-06-14,89.12615966796875
2021-06-15,88.51746368408203
2021-06-16,89.26447296142578
2021-06-17,89.88678741455078
2021-06-18,90.37068176269533
2021-06-19,90.37068176269533
2021-06-20,90.59161376953125
2021-06-21,91.13088989257812
2021-06-22,88.91867065429688
2021-06-23,90.37068176269533
2021-06-24,91.47635650634766
2021-06-25,91.84732818603516
2021-06-26,92.6365852355957
2021-06-27,87.3965072631836
2021-06-28,87.55193328857422
2021-06-29,86.5658187866211
2021-06-30,87.46572875976562
2021-07-01,88.71116638183594
2021-07-02,89.64486694335938
2021-07-03,88.6419906616211
2021-07-04,88.5036392211914
2021-07-05,89.0809097290039
2021-07-06,89.06426239013672
2021-07-07,88.02291107177734
2021-07-08,89.03463745117188
2021-07-09,89.68585968017578
2021-07-10,89.8176498413086
2021-07-11,89.64533996582031
2021-07-12,88.17064666748047
2021-07-13,87.93682098388672
2021-07-14,89.20207214355469
2021-07-15,89.49588775634766
2021-07-16,89.67936706542969
2021-07-17,89.12615966796875
2021-07-18,89.12615966796875
2021-07-19,89.12615966796875
2021-07-20,90.89862060546876
2021-07-21,90.50891876220705
2021-07-22,91.00665283203124
2021-07-23,91.33142852783205
2021-07-24,92.94343185424805
2021-07-25,93.48576354980467
2021-07-26,
2021-07-27,
2021-07-28,
2021-07-29,94.72119140625
2021-07-30,93.06482696533205
2021-07-31,93.13387298583984
2021-08-01,92.99578857421876
2021-08-02,91.61453247070312
2021-08-03,91.40725708007812
2021-08-04,91.61453247070312
2021-08-05,92.26457977294922
2021-08-06,92.1671371459961
2021-08-07,92.65054321289062
2021-08-08,93.11865234375
2021-08-09,94.0267105102539
2021-08-10,94.03118133544922
2021-08-11,94.12614440917969
2021-08-12,94.10806274414062
2021-08-13,93.96217346191406
2021-08-14,93.62886047363281
2021-08-15,91.94624710083008
2021-08-16,92.7957534790039
2021-08-17,91.66864395141602
2021-08-18,90.90953063964844
2021-08-19,91.72558212280273
2021-08-20,91.58645629882812
2021-08-21,92.16631698608398
2021-08-22,92.5814971923828
2021-08-23,92.87146759033205
2021-08-24,93.06482696533205
2021-08-25,93.6442756652832
2021-08-26,94.01800155639648
2021-08-27,94.17169570922852
2021-08-28,94.30721282958984
2021-08-29,94.03118133544922
2021-08-30,93.92115020751952
2021-08-31,94.55579376220705
2021-09-01,94.50122833251952
2021-09-02,94.85916137695312
2021-09-03,94.99713897705078
2021-09-04,95.13509368896484
2021-09-05,94.48639297485352
2021-09-06,93.43761825561523
2021-09-07,94.00528717041016
2021-09-08,94.47281646728516
2021-09-09,94.30721282958984
2021-09-10,93.93347930908205
2021-09-11,94.23819732666016
2021-09-12,94.34819793701172
2021-09-13,94.00460052490234
2021-09-14,93.57584381103516
2021-09-15,93.06482696533205
2021-09-16,93.68609619140624
2021-09-17,93.8652114868164
2021-09-18,93.71312713623048
2021-09-19,
2021-09-20,97.13007354736328
2021-09-21,93.84331130981445
2021-09-22,91.82176971435548
2021-09-23,91.06047821044922
2021-09-24,90.92461013793945
2021-09-25,91.13088989257812
2021-09-26,91.33404159545898
2021-09-27,91.3343505859375
2021-09-28,91.75269317626952
2021-09-29,92.16423034667969
2021-09-30,91.13665008544922
2021-10-01,88.8567886352539
2021-10-02,88.58307647705078
2021-10-03,89.53500366210938
2021-10-04,89.00145721435547
2021-10-05,87.95014953613281
2021-10-06,88.6275863647461
2021-10-07,89.17420959472656
2021-10-08,89.80058288574219
2021-10-09,89.88397979736328
2021-10-10,90.4397964477539
2021-10-11,87.61933517456055
2021-10-12,88.0124282836914
2021-10-13,88.45347213745117
2021-10-14,86.84275817871094
2021-10-15,87.32730102539062
2021-10-16,85.39691162109375
2021-10-17,85.10103225708008
2021-10-18,84.18224334716797
2021-10-19,85.38847351074219
2021-10-20,86.08110046386719
2021-10-21,86.08780670166016
2021-10-22,86.9786376953125
2021-10-23,87.3965072631836
2021-10-24,87.47309112548828
2021-10-25,87.95014953613281
2021-10-26,88.15772247314453
2021-10-27,86.29565811157227
2021-10-28,84.27980041503906
2021-10-29,82.9720230102539
2021-10-30,82.95474624633789
2021-10-31,84.12146759033203
2021-11-01,82.31263732910156
2021-11-02,80.53397369384766
2021-11-03,78.0280647277832
2021-11-04,78.16131210327148
2021-11-05,77.98156356811523
2021-11-06,79.15907287597656
2021-11-07,80.52742004394531
2021-11-08,81.42269897460938
2021-11-09,82.32353973388672
2021-11-10,82.32408905029297
2021-11-11,82.88301467895508
2021-11-12,80.86712646484375
2021-11-13,79.89610290527344
2021-11-14,79.37538146972656
2021-11-15,78.04000854492188
2021-11-16,78.1581802368164
2021-11-17,80.2562484741211
2021-11-18,77.4075698852539
2021-11-19,76.49037170410156
2021-11-20,76.98342514038086
2021-11-21,77.3781509399414
2021-11-22,77.05992126464844
2021-11-23,77.49083709716797
2021-11-24,78.03321075439453
2021-11-25,77.12946319580078
2021-11-26,75.87747955322266
2021-11-27,75.82113647460938
2021-11-28,76.02348327636719
2021-11-29,76.55960083007812
2021-11-30,77.11911010742188
2021-12-01,77.12946319580078
2021-12-02,77.61614227294922
2021-12-03,78.71340560913086
2021-12-04,78.93659210205078
2021-12-05,78.3243408203125
2021-12-06,75.99598693847656
2021-12-07,74.22162628173828
2021-12-08,74.83725357055664
2021-12-09,76.3711929321289
2021-12-10,76.9837875366211
2021-12-11,75.80789947509766
2021-12-12,74.01326751708984
2021-12-13,74.00163269042969
2021-12-14,74.84804153442383
2021-12-15,75.24769973754883
2021-12-16,76.78175354003906
2021-12-17,75.93382263183594
2021-12-18,74.4027328491211
2021-12-19,72.65982818603516
2021-12-20,71.45977020263672
2021-12-21,71.2109375
2021-12-22,71.9080810546875
2021-12-23,73.44098663330078
2021-12-24,75.25121307373047
2021-12-25,75.40477752685547
2021-12-26,75.5222396850586
2021-12-27,76.44741439819336
2021-12-28,75.66873931884766
2021-12-29,74.20704650878906
2021-12-30,73.86228942871094
2021-12-31,73.35066986083984
2022-01-01,72.32626342773438
2022-01-02,66.76684188842773
2022-01-03,68.2955093383789
2022-01-04,68.86807250976562
2022-01-05,70.63147735595703
2022-01-06,69.26490783691406
2022-01-07,67.21475601196289
2022-01-08,68.50493621826172
2022-01-09,68.91370391845703
2022-01-10,63.519775390625
2022-01-11,64.17204284667969
2022-01-12,63.75028419494629
2022-01-13,64.05522537231445
2022-01-14,63.57004165649414
2022-01-15,61.22345542907715
2022-01-16,59.87786102294922
2022-01-17,61.98025894165039
2022-01-18,64.79340362548828
2022-01-19,66.46427154541016
2022-01-20,62.32013130187988
2022-01-21,62.90428161621094
2022-01-22,62.7646598815918
2022-01-23,64.69499206542969
2022-01-24,65.65194702148438
2022-01-25,67.78121566772461
2022-01-26,62.75720977783203
2022-01-27,63.31718826293945
2022-01-28,62.52701950073242
2022-01-29,63.387168884277344
2022-01-30,63.25447082519531
2022-01-31,65.77965927124023
2022-02-01,65.69541931152344
2022-02-02,62.49932098388672
2022-02-03,57.239070892333984
2022-02-04,56.4693660736084
2022-02-05,55.91267013549805
2022-02-06,55.60409927368164
2022-02-07,58.216739654541016
2022-02-08,59.67134475708008
2022-02-09,60.38323974609375
2022-02-10,63.1973991394043
2022-02-11,63.31718826293945
2022-02-12,63.83961868286133
2022-02-13,62.76435470581055
2022-02-14,64.66120910644531
2022-02-15,65.12923049926758
2022-02-16,67.51225280761719
2022-02-17,66.21439361572266
2022-02-18,63.896406173706055
2022-02-19,64.28986358642578
2022-02-20,65.48568725585938
2022-02-21,66.53414916992188
2022-02-22,67.30964660644531
2022-02-23,61.7768783569336
2022-02-24,60.242698669433594
2022-02-25,60.09524154663086
2022-02-26,60.16532897949219
2022-02-27,59.955039978027344
2022-02-28,63.80704879760742
2022-03-01,65.758056640625
2022-03-02,69.60664367675781
2022-03-03,71.6292495727539
2022-03-04,73.2390365600586
2022-03-05,74.83361053466797
2022-03-06,71.82401275634766
2022-03-07,68.38775634765625
2022-03-08,67.02324676513672
2022-03-09,68.76912689208984
2022-03-10,69.2577133178711
2022-03-11,64.83800506591797
2022-03-12,64.99622344970703
2022-03-13,66.26526260375977
2022-03-14,68.4200668334961
2022-03-15,69.7461929321289
2022-03-16,71.22418212890625
2022-03-17,72.33283615112305
2022-03-18,70.30431365966797
2022-03-19,71.76866912841797
2022-03-20,72.67466735839844
2022-03-21,74.14430236816406
2022-03-22,70.7228012084961
2022-03-23,69.53685760498047
2022-03-24,68.14077758789062
2022-03-25,69.55439758300781
2022-03-26,72.46562957763672
2022-03-27,75.94703674316406
2022-03-28,77.4075698852539
2022-03-29,79.03332138061523
2022-03-30,77.61614227294922
2022-03-31,76.28733825683594
2022-04-01,76.29488372802734
2022-04-02,76.75389099121094
2022-04-03,77.44482040405273
2022-04-04,77.19898986816406
2022-04-05,76.92083740234375
2022-04-06,77.05992126464844
2022-04-07,75.80133819580078
2022-04-08,76.07119750976562
2022-04-09,76.42701721191406
2022-04-10,78.45020294189453
2022-04-11,78.37361145019531
2022-04-12,79.5319595336914
2022-04-13,80.8810806274414
2022-04-14,79.63126373291016
2022-04-15,80.8116683959961
2022-04-16,80.94359970092773
2022-04-17,79.77713775634766
2022-04-18,79.27031707763672
2022-04-19,78.08938217163086
2022-04-20,78.86711883544922
2022-04-21,81.6961784362793
2022-04-22,82.9625473022461
2022-04-23,83.52820205688477
2022-04-24,81.45684051513672
2022-04-25,78.99145889282227
2022-04-26,77.89420318603516
2022-04-27,78.10270690917969
2022-04-28,78.92641830444336
2022-04-29,81.00686645507812
2022-04-30,82.11977005004883
2022-05-01,81.30431365966797
2022-05-02,81.86009979248047
2022-05-03,81.50572967529297
2022-05-04,82.37924194335938
2022-05-05,81.79229736328125
2022-05-06,82.23425674438477
2022-05-07,84.30152130126953
2022-05-08,84.14118194580078
2022-05-09,86.35809326171875
2022-05-10,87.18887329101562
2022-05-11,88.43446350097656
2022-05-12,88.22691345214844
2022-05-13,88.71116638183594
2022-05-14,88.55944061279297
2022-05-15,89.26447296142578
2022-05-16,89.54107666015625
2022-05-17,89.40277862548828
2022-05-18,90.15570068359376
2022-05-19,90.22714233398438
2022-05-20,90.98647689819336
2022-05-21,90.37068176269533
2022-05-22,86.4947280883789
2022-05-23,85.73433685302734
2022-05-24,84.41564178466797
2022-05-25,81.50179290771484
2022-05-26,83.6610336303711
2022-05-27,85.80406951904297
2022-05-28,88.15772247314453
2022-05-29,90.64716339111328
2022-05-30,91.02517318725586
2022-05-31,90.99269104003906
2022-06-01,90.92956161499023
2022-06-02,86.38763427734375
2022-06-03,86.70429229736328
2022-06-04,86.76614379882812
2022-06-05,88.41739654541016
2022-06-06,89.54107666015625
2022-06-07,91.1428680419922
2022-06-08,91.5859832763672
2022-06-09,90.48979187011719
2022-06-10,91.61453247070312
2022-06-11,92.52924346923828
2022-06-12,93.51354598999023
2022-06-13,93.83472442626953
2022-06-14,93.46798324584961
2022-06-15,93.2719268798828
2022-06-16,93.53975677490234
2022-06-17,93.57496643066406
2022-06-18,93.96861267089844
2022-06-19,94.10846710205078
2022-06-20,94.16919708251952
2022-06-21,94.57952117919922
2022-06-22,94.6521987915039
2022-06-23,94.90009307861328
2022-06-24,95.48593139648438
2022-06-25,95.65054321289062
2022-06-26,96.85890197753906
2022-06-27,93.998046875
2022-06-28,93.61708068847656
2022-06-29,93.20842742919922
2022-06-30,94.10018920898438
2022-07-01,94.4452133178711
2022-07-02,95.52294158935548
2022-07-03,95.8495864868164
2022-07-04,95.13509368896484
2022-07-05,96.08403778076172
2022-07-06,96.03163146972656
2022-07-07,97.0169677734375
2022-07-08,97.59790802001952
2022-07-09,97.99798965454102
2022-07-10,96.80560302734376
2022-07-11,97.28573989868164
2022-07-12,96.73322296142578
2022-07-13,96.44529724121094
2022-07-14,95.96267700195312
2022-07-15,95.54891967773438
2022-07-16,96.24606323242188
2022-07-17,96.9278335571289
2022-07-18,97.51361083984375
2022-07-19,98.50888061523438
2022-07-20,99.06350708007812
2022-07-21,98.50980377197266
2022-07-22,97.89808654785156
2022-07-23,97.83928680419922
2022-07-24,98.92578887939452
2022-07-25,98.11165618896484
2022-07-26,98.3748016357422
2022-07-27,98.71917724609376
2022-07-28,98.65030670166016
2022-07-29,99.06350708007812
2022-07-30,99.1750717163086
2022-07-31,99.20124053955078
2022-08-01,98.78804779052734
2022-08-02,98.90811157226562
2022-08-03,98.94461059570312
2022-08-04,99.8064193725586
2022-08-05,100.32379913330078
2022-08-06,98.9012222290039
2022-08-07,99.22579956054688
2022-08-08,98.71045303344727
2022-08-09,98.23703002929688
2022-08-10,96.37635803222656
2022-08-11,96.38050079345703
2022-08-12,97.09715270996094
2022-08-13,98.40924072265625
2022-08-14,99.2361297607422
2022-08-15,99.27010345458984
2022-08-16,98.30039978027344
2022-08-17,98.30592346191406
2022-08-18,95.86546325683594
2022-08-19,95.61788940429688
2022-08-20,94.37069702148438
2022-08-21,92.09806060791016
2022-08-22,91.33817291259766
2022-08-23,90.99269104003906
2022-08-24,91.7885971069336
2022-08-25,92.3929672241211
2022-08-26,93.34097290039062
2022-08-27,93.77686309814453
2022-08-28,94.85916137695312
2022-08-29,94.36402130126952
2022-08-30,92.09806060791016
2022-08-31,91.0014419555664
2022-09-01,89.86398315429688
2022-09-02,89.88678741455078
2022-09-03,91.13088989257812
2022-09-04,91.89383697509766
2022-09-05,93.13387298583984
2022-09-06,92.8563232421875
2022-09-07,93.34097290039062
2022-09-08,93.06620788574219
2022-09-09,92.50657653808594
2022-09-10,92.30525970458984
2022-09-11,90.75955963134766
2022-09-12,90.4397964477539
2022-09-13,91.24742889404295
2022-09-14,91.6476821899414
